started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2024-01-11 12:48:02.438000+00:00,2024-01-11 12:53:41.862000+00:00,339,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2024-01-11 12:48:46.802000+00:00,2024-01-11 12:56:08.486000+00:00,441,611,Bankplassen,ved Kirkegata,59.908454,10.741869,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2024-01-11 12:52:58.567000+00:00,2024-01-11 13:06:09.154000+00:00,790,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814
2024-01-11 12:56:34.152000+00:00,2024-01-11 13:01:56.995000+00:00,322,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,412,Jakob kirke,langs Torggata,59.917866,10.754898
2024-01-11 12:57:33.722000+00:00,2024-01-11 13:07:35.308000+00:00,601,476,Edvard Storms gate,ved Pilestredet,59.919111,10.736179,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2024-01-11 13:19:37.235000+00:00,2024-01-11 13:29:07.405000+00:00,570,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,392,Sjøsiden 2 ved fontenen,to rader nærmest fontenen,59.910180852633516,10.751698750995615
2024-01-11 13:24:23.807000+00:00,2024-01-11 13:41:52.574000+00:00,1048,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
2024-01-11 13:24:49.495000+00:00,2024-01-11 13:32:05.610000+00:00,436,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,2333,Akerselvallmenningen,øst for Operaen,59.90725889890288,10.754884663589621
2024-01-11 13:25:52.798000+00:00,2024-01-11 13:31:52.311000+00:00,359,412,Jakob kirke,langs Torggata,59.917866,10.754898,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101
2024-01-11 13:33:43.215000+00:00,2024-01-11 13:41:55.263000+00:00,492,528,Nedre Slottsgate,ved Grensen,59.913245,10.743669,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2024-01-11 13:35:09.054000+00:00,2024-01-11 13:42:03.490000+00:00,414,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2024-01-11 13:36:36.698000+00:00,2024-01-11 13:47:18.421000+00:00,641,400,OsloMet,langs Pilestredet,59.919927,10.735428,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892
2024-01-11 13:43:21.993000+00:00,2024-01-11 14:02:19.611000+00:00,1137,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101
2024-01-11 13:45:55.995000+00:00,2024-01-11 13:50:38.518000+00:00,282,2337,Universitetsgata,Hjørnet av Universitetsgata and Kristian IVs Gate,59.91591543378553,10.737834990277321,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915
2024-01-11 13:47:13.888000+00:00,2024-01-11 13:50:09.110000+00:00,175,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754
2024-01-11 13:47:42.772000+00:00,2024-01-11 14:01:16.763000+00:00,813,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654
2024-01-11 13:47:59.932000+00:00,2024-01-11 13:57:57.741000+00:00,597,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2024-01-11 13:50:33.913000+00:00,2024-01-11 13:57:19.608000+00:00,405,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629
2024-01-11 13:53:00.092000+00:00,2024-01-11 14:03:21.223000+00:00,621,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628
2024-01-11 13:55:44.023000+00:00,2024-01-11 14:00:03.126000+00:00,259,611,Bankplassen,ved Kirkegata,59.908454,10.741869,1755,Aker Brygge 1 mot Nasjonalmuseet,bak muren ved plattform G,59.91118372188379,10.730034556850455
2024-01-11 14:00:45.496000+00:00,2024-01-11 14:13:00.751000+00:00,735,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435
2024-01-11 14:01:29.551000+00:00,2024-01-11 14:08:29.074000+00:00,419,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915
2024-01-11 14:02:26.346000+00:00,2024-01-11 14:09:05.642000+00:00,399,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,615,Munkedamsveien,ved Haakon VIIs gate,59.9135227,10.7301061
2024-01-11 14:03:16.643000+00:00,2024-01-11 14:08:10.902000+00:00,294,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2024-01-11 14:05:23.902000+00:00,2024-01-11 14:09:37.489000+00:00,253,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,392,Sjøsiden 2 ved fontenen,to rader nærmest fontenen,59.910180852633516,10.751698750995615
2024-01-11 14:07:24.754000+00:00,2024-01-11 14:35:57.113000+00:00,1712,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705
2024-01-11 14:07:27.109000+00:00,2024-01-11 14:36:11.943000+00:00,1724,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,387,Studenterlunden,langs Karl Johan,59.914586,10.735453
2024-01-11 14:09:02.546000+00:00,2024-01-11 14:19:29.971000+00:00,627,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998,414,Kontraskjæret,ved Christiania Torv,59.910242,10.73857
2024-01-11 14:14:20.882000+00:00,2024-01-11 14:20:04.895000+00:00,344,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915
2024-01-11 14:16:20.659000+00:00,2024-01-11 14:51:07.807000+00:00,2087,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814,461,Vålerenga,langs Ingeborgs gate,59.908576,10.786856
2024-01-11 14:17:34.979000+00:00,2024-01-11 14:23:53.397000+00:00,378,400,OsloMet,langs Pilestredet,59.919927,10.735428,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2024-01-11 14:17:38.181000+00:00,2024-01-11 14:28:06.940000+00:00,628,2337,Universitetsgata,Hjørnet av Universitetsgata and Kristian IVs Gate,59.91591543378553,10.737834990277321,737,Munkegata,langs Oslo gate,59.908255,10.7678
2024-01-11 14:18:37.665000+00:00,2024-01-11 14:25:57.002000+00:00,439,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2024-01-11 14:19:03.879000+00:00,2024-01-11 14:29:45.215000+00:00,641,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,403,Parkveien,ved trikkestoppet,59.921768,10.730476
2024-01-11 14:19:33.760000+00:00,2024-01-11 14:24:11.196000+00:00,277,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013
2024-01-11 14:20:20.936000+00:00,2024-01-11 14:25:45.515000+00:00,324,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288
2024-01-11 14:20:54.272000+00:00,2024-01-11 14:26:00.352000+00:00,306,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2024-01-11 14:20:55.977000+00:00,2024-01-11 14:28:21.709000+00:00,445,577,Arkaden Nord,langs Dronningens gate,59.9121472,10.7480527,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2024-01-11 14:21:13.516000+00:00,2024-01-11 14:26:37.875000+00:00,324,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,1755,Aker Brygge 1 mot Nasjonalmuseet,bak muren ved plattform G,59.91118372188379,10.730034556850455
2024-01-11 14:21:52.471000+00:00,2024-01-11 14:26:22.791000+00:00,270,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,392,Sjøsiden 2 ved fontenen,to rader nærmest fontenen,59.910180852633516,10.751698750995615
2024-01-11 14:23:36.118000+00:00,2024-01-11 14:41:57.263000+00:00,1101,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288,607,Marcus Thranes gate,ved Akerselva,59.93277225626508,10.758594919923468
2024-01-11 14:24:04.126000+00:00,2024-01-11 14:28:21.217000+00:00,257,392,Sjøsiden 2 ved fontenen,to rader nærmest fontenen,59.910180852633516,10.751698750995615,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2024-01-11 14:25:15.396000+00:00,2024-01-11 14:37:27.760000+00:00,732,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736,444,AHO,langs Maridalsveien,59.925265,10.750462
2024-01-11 14:25:38.211000+00:00,2024-01-11 14:31:18.378000+00:00,340,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705
2024-01-11 14:26:00.569000+00:00,2024-01-11 14:33:20.873000+00:00,440,528,Nedre Slottsgate,ved Grensen,59.913245,10.743669,442,Vulkan,ved Maridalsveien,59.92251,10.75101
2024-01-11 14:27:23.082000+00:00,2024-01-11 14:39:17.667000+00:00,714,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2024-01-11 14:30:14.436000+00:00,2024-01-11 14:35:30.914000+00:00,316,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2024-01-11 14:34:30.975000+00:00,2024-01-11 14:40:45.814000+00:00,374,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072
2024-01-11 14:34:38.738000+00:00,2024-01-11 14:40:27.262000+00:00,348,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2024-01-11 14:35:40.232000+00:00,2024-01-11 15:01:17.593000+00:00,1537,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,519,Thomas Heftyes plass,ved Bygdøy allé,59.918578143336774,10.703899530059402
2024-01-11 14:35:42.362000+00:00,2024-01-11 14:42:54.186000+00:00,431,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288,436,Vestkanttorvet,langs Tidemands gate,59.9244031,10.7130691
2024-01-11 14:36:35.388000+00:00,2024-01-11 14:45:10.087000+00:00,514,611,Bankplassen,ved Kirkegata,59.908454,10.741869,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2024-01-11 14:37:16.015000+00:00,2024-01-11 14:47:44.186000+00:00,628,566,Hoff terrasse holdeplass,langs Hoffsveien,59.92732814272898,10.675499599893328,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814
2024-01-11 14:37:34.979000+00:00,2024-01-11 14:43:34.860000+00:00,359,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,738,Lodalen busstopp,langs Dyvekes vei,59.9034528,10.777958
2024-01-11 14:40:32.051000+00:00,2024-01-11 14:56:58.563000+00:00,986,599,Paléhaven,langs Strandgata,59.910331,10.75011,405,Frognerbadet,langs Middelthuns gate,59.92808,10.708767
2024-01-11 14:45:09.164000+00:00,2024-01-11 14:56:42.432000+00:00,693,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,392,Sjøsiden 2 ved fontenen,to rader nærmest fontenen,59.910180852633516,10.751698750995615
2024-01-11 14:45:49.958000+00:00,2024-01-11 15:03:10.911000+00:00,1040,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628,2339,Elgsletta,langs Nylandsveien,59.91564920880896,10.761724502548105
2024-01-11 14:46:00.546000+00:00,2024-01-11 15:10:46.956000+00:00,1486,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072,511,Henrik Ibsens gate,ved Parkveien,59.915088,10.7222803
2024-01-11 14:46:09.754000+00:00,2024-01-11 14:58:54.851000+00:00,765,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182
2024-01-11 14:48:02.290000+00:00,2024-01-11 14:57:23.542000+00:00,561,389,Pilestredet Studenthus,ved Stensberggata,59.9205528,10.7342854,475,Hausmanns bru,langs Nylandsveien,59.9146509,10.7598719
2024-01-11 14:48:15.094000+00:00,2024-01-11 14:53:41.241000+00:00,326,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,392,Sjøsiden 2 ved fontenen,to rader nærmest fontenen,59.910180852633516,10.751698750995615
2024-01-11 14:54:06.790000+00:00,2024-01-11 15:04:17.884000+00:00,611,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641,444,AHO,langs Maridalsveien,59.925265,10.750462
2024-01-11 14:59:04.587000+00:00,2024-01-11 15:07:07.713000+00:00,483,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2024-01-11 14:59:23.415000+00:00,2024-01-11 15:08:21.904000+00:00,538,545,Arkaden Sør,langs Dronningens gate,59.9119691,10.7478583,737,Munkegata,langs Oslo gate,59.908255,10.7678
2024-01-11 15:01:47.026000+00:00,2024-01-11 15:21:13.809000+00:00,1166,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182
2024-01-11 15:06:57.644000+00:00,2024-01-11 15:17:08.301000+00:00,610,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,476,Edvard Storms gate,ved Pilestredet,59.919111,10.736179
2024-01-11 15:10:26.061000+00:00,2024-01-11 15:13:43.306000+00:00,197,590,Majorstua skole,langs Bogstadveien,59.9294351,10.7136816,436,Vestkanttorvet,langs Tidemands gate,59.9244031,10.7130691
2024-01-11 15:10:57.411000+00:00,2024-01-11 15:16:56.703000+00:00,359,611,Bankplassen,ved Kirkegata,59.908454,10.741869,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2024-01-11 15:11:35.163000+00:00,2024-01-11 15:16:37.460000+00:00,302,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129
2024-01-11 15:12:10.033000+00:00,2024-01-11 15:15:19.632000+00:00,189,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654,522,Mandalls gate,ved Grønlandsleiret,59.9123469,10.7638147
2024-01-11 15:14:17.801000+00:00,2024-01-11 15:20:06.124000+00:00,348,1755,Aker Brygge 1 mot Nasjonalmuseet,bak muren ved plattform G,59.91118372188379,10.730034556850455,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942
2024-01-11 15:14:51.723000+00:00,2024-01-11 15:33:49.032000+00:00,1137,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814,622,Pilestredet 63,ved trikkestoppet,59.9238826,10.7313627
2024-01-11 15:15:54.387000+00:00,2024-01-11 15:19:09.329000+00:00,194,1755,Aker Brygge 1 mot Nasjonalmuseet,bak muren ved plattform G,59.91118372188379,10.730034556850455,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2024-01-11 15:17:32.877000+00:00,2024-01-11 15:31:05.937000+00:00,813,552,Trelastgata,ved Nordenga bru,59.908004655328924,10.7625700380287,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2024-01-11 15:19:35.799000+00:00,2024-01-11 15:25:02.905000+00:00,327,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,392,Sjøsiden 2 ved fontenen,to rader nærmest fontenen,59.910180852633516,10.751698750995615
2024-01-11 15:19:37.275000+00:00,2024-01-11 15:27:45.329000+00:00,488,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705,600,Dyvekes bru,ved skatepark,59.905323,10.7689579
2024-01-11 15:21:35.017000+00:00,2024-01-11 15:26:54.628000+00:00,319,2280,Klingenberggata,By Olav V street,59.913150534075015,10.732281291700133,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2024-01-11 15:22:26.129000+00:00,2024-01-11 15:35:04.997000+00:00,758,405,Frognerbadet,langs Middelthuns gate,59.92808,10.708767,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058
2024-01-11 15:24:10.849000+00:00,2024-01-11 15:29:27.705000+00:00,316,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976
2024-01-11 15:27:02.847000+00:00,2024-01-11 15:33:26.218000+00:00,383,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,506,Botanisk Hage vest,ved Blytts gate,59.92012811804052,10.768875408563598
2024-01-11 15:27:34.185000+00:00,2024-01-11 15:50:19.619000+00:00,1365,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,3725,Vestre Aker Kirke,hjørnet av Sognsveien og Kirkeveien,59.936006155097004,10.73190903696522
2024-01-11 15:28:04.300000+00:00,2024-01-11 15:45:26.487000+00:00,1042,2270,Lørenporten,på torget utenfor Parallell,59.928710966693274,10.799914801820819,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2024-01-11 15:29:33.369000+00:00,2024-01-11 15:31:33.079000+00:00,119,522,Mandalls gate,ved Grønlandsleiret,59.9123469,10.7638147,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998
2024-01-11 15:29:57.107000+00:00,2024-01-11 15:35:49.842000+00:00,352,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268
2024-01-11 15:32:29.011000+00:00,2024-01-11 15:38:11.036000+00:00,342,441,Vippetangen øst,nærmest Operaen,59.903989,10.741077,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2024-01-11 15:34:28.719000+00:00,2024-01-11 15:41:48.368000+00:00,439,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915,469,Studentparlamentet,ved Frydenlund holdeplass,59.920852,10.733357
2024-01-11 15:35:27.013000+00:00,2024-01-11 15:50:08.964000+00:00,881,567,Forskningsveien,ved SINTEF,59.945450633702556,10.713867957672134,508,Majorstuen T-bane,ved passasje mot Sørkedalsveien,59.92985724219502,10.714566236770679
2024-01-11 15:35:31.672000+00:00,2024-01-11 15:49:41.863000+00:00,850,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2024-01-11 15:35:44.737000+00:00,2024-01-11 15:46:43.967000+00:00,659,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435,577,Arkaden Nord,langs Dronningens gate,59.9121472,10.7480527
2024-01-11 15:36:46.367000+00:00,2024-01-11 16:19:09.326000+00:00,2542,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,444,AHO,langs Maridalsveien,59.925265,10.750462
2024-01-11 15:38:34.096000+00:00,2024-01-11 16:01:58.984000+00:00,1404,429,Thune,ved bomringen,59.92208,10.68588,607,Marcus Thranes gate,ved Akerselva,59.93277225626508,10.758594919923468
2024-01-11 15:39:04.801000+00:00,2024-01-11 15:47:47.434000+00:00,522,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2024-01-11 15:40:54.536000+00:00,2024-01-11 15:46:53.432000+00:00,358,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2024-01-11 15:44:46.235000+00:00,2024-01-11 15:51:02.611000+00:00,376,387,Studenterlunden,langs Karl Johan,59.914586,10.735453,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2024-01-11 15:45:55.235000+00:00,2024-01-11 15:51:11.044000+00:00,315,2329,Via Vika,mellom bygningene ved Via Vika,59.91271286014364,10.727170827087008,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2024-01-11 15:45:57.191000+00:00,2024-01-11 15:53:24.611000+00:00,447,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,387,Studenterlunden,langs Karl Johan,59.914586,10.735453
2024-01-11 15:47:54.968000+00:00,2024-01-11 16:04:53.884000+00:00,1018,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2024-01-11 15:48:22.080000+00:00,2024-01-11 16:01:53.562000+00:00,811,512,Ensjø T-bane,langs Ensjøveien,59.9131891,10.7897605,442,Vulkan,ved Maridalsveien,59.92251,10.75101
2024-01-11 15:50:16.805000+00:00,2024-01-11 15:54:12.184000+00:00,235,556,Pilestredet,ved Sporveisgata,59.9262242,10.7296246,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655
2024-01-11 15:50:51.453000+00:00,2024-01-11 15:56:13.651000+00:00,322,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2024-01-11 15:52:18.313000+00:00,2024-01-11 15:58:30.967000+00:00,372,414,Kontraskjæret,ved Christiania Torv,59.910242,10.73857,500,Anker Hotel,langs Storgata,59.9172794,10.7581553
2024-01-11 15:53:13.476000+00:00,2024-01-11 16:06:53.996000+00:00,820,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728
2024-01-11 15:55:35.788000+00:00,2024-01-11 16:16:42.525000+00:00,1266,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2024-01-11 15:56:28.221000+00:00,2024-01-11 16:05:15.441000+00:00,527,572,Skøyen,under broen,59.92226850808104,10.679579749668129,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435
2024-01-11 15:57:08.715000+00:00,2024-01-11 16:16:18.456000+00:00,1149,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,513,Bøkkerveien,ved HasleLinje,59.9273747,10.7960147
2024-01-11 15:58:12.114000+00:00,2024-01-11 16:09:31.222000+00:00,679,508,Majorstuen T-bane,ved passasje mot Sørkedalsveien,59.92985724219502,10.714566236770679,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435
2024-01-11 15:59:08.470000+00:00,2024-01-11 16:01:50.542000+00:00,162,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806
2024-01-11 15:59:36.692000+00:00,2024-01-11 16:14:43.739000+00:00,907,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,584,Henrik Wergelands allé,ved Bogstadveien,59.9268942,10.7207894
2024-01-11 16:00:05.884000+00:00,2024-01-11 16:02:51.488000+00:00,165,445,Sjølyst,Drammensveien ved rundkjøring,59.921673,10.67666,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814
2024-01-11 16:01:39.293000+00:00,2024-01-11 16:07:47.217000+00:00,367,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,392,Sjøsiden 2 ved fontenen,to rader nærmest fontenen,59.910180852633516,10.751698750995615
2024-01-11 16:02:39.481000+00:00,2024-01-11 16:08:08.098000+00:00,328,3725,Vestre Aker Kirke,hjørnet av Sognsveien og Kirkeveien,59.936006155097004,10.73190903696522,622,Pilestredet 63,ved trikkestoppet,59.9238826,10.7313627
2024-01-11 16:03:44.022000+00:00,2024-01-11 16:13:28.285000+00:00,584,509,Kjeld Stubs gate,ved hjørnet Tordenskiolds gate,59.912711,10.735595,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2024-01-11 16:07:16.206000+00:00,2024-01-11 16:29:22.317000+00:00,1326,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2024-01-11 16:08:53.506000+00:00,2024-01-11 16:13:46.843000+00:00,293,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,748,Hydroparken,langs Drammensveien,59.914145,10.715505
2024-01-11 16:08:54.291000+00:00,2024-01-11 16:19:02.363000+00:00,608,738,Lodalen busstopp,langs Dyvekes vei,59.9034528,10.777958,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2024-01-11 16:09:53.366000+00:00,2024-01-11 16:20:21.786000+00:00,628,469,Studentparlamentet,ved Frydenlund holdeplass,59.920852,10.733357,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2024-01-11 16:10:53.703000+00:00,2024-01-11 16:24:12.917000+00:00,799,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,3725,Vestre Aker Kirke,hjørnet av Sognsveien og Kirkeveien,59.936006155097004,10.73190903696522
2024-01-11 16:12:43.413000+00:00,2024-01-11 16:23:47.511000+00:00,664,1755,Aker Brygge 1 mot Nasjonalmuseet,bak muren ved plattform G,59.91118372188379,10.730034556850455,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2024-01-11 16:12:44.250000+00:00,2024-01-11 16:26:55.282000+00:00,851,611,Bankplassen,ved Kirkegata,59.908454,10.741869,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2024-01-11 16:13:48.963000+00:00,2024-01-11 16:19:06.893000+00:00,317,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,392,Sjøsiden 2 ved fontenen,to rader nærmest fontenen,59.910180852633516,10.751698750995615
2024-01-11 16:14:40.804000+00:00,2024-01-11 16:21:05.452000+00:00,384,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2024-01-11 16:16:45.714000+00:00,2024-01-11 16:29:37.912000+00:00,772,577,Arkaden Nord,langs Dronningens gate,59.9121472,10.7480527,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
