started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2023-12-05 14:48:11.335000+00:00,2023-12-05 14:52:44.901000+00:00,273,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,599,Paléhaven,langs Strandgata,59.910331,10.75011
2023-12-05 14:48:50.070000+00:00,2023-12-05 14:52:30.268000+00:00,220,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2023-12-05 14:48:50.994000+00:00,2023-12-05 14:57:23.941000+00:00,512,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705,597,Fredensborg,ved rundkjøringen,59.920995,10.750358
2023-12-05 14:50:10.608000+00:00,2023-12-05 15:00:04.331000+00:00,593,522,Mandalls gate,ved Grønlandsleiret,59.9123469,10.7638147,738,Lodalen busstopp,langs Dyvekes vei,59.9034528,10.777958
2023-12-05 14:50:12.774000+00:00,2023-12-05 15:00:41.998000+00:00,629,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814,534,Filipstadveien,langs busslommen,59.9102277,10.7208788
2023-12-05 14:50:37.466000+00:00,2023-12-05 15:00:07.650000+00:00,570,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,403,Parkveien,ved trikkestoppet,59.921768,10.730476
2023-12-05 14:51:56.941000+00:00,2023-12-05 14:56:43.933000+00:00,286,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976
2023-12-05 14:52:22.689000+00:00,2023-12-05 14:57:43.020000+00:00,320,549,Linaaes gate,langs Møllergata,59.91382393242077,10.745704482209018,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2023-12-05 14:52:27.747000+00:00,2023-12-05 14:56:59.270000+00:00,271,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2023-12-05 14:52:38.123000+00:00,2023-12-05 14:56:06.491000+00:00,208,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942
2023-12-05 14:53:04.128000+00:00,2023-12-05 15:10:05.735000+00:00,1021,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915,737,Munkegata,langs Oslo gate,59.908255,10.7678
2023-12-05 14:55:00.807000+00:00,2023-12-05 15:05:00.665000+00:00,599,402,Lørenveien,sør for Lørenparken,59.93087712510462,10.791823716034969,501,Krebs' gate,ved Vogts gate,59.935995,10.765413
2023-12-05 14:55:08.323000+00:00,2023-12-05 15:00:48.067000+00:00,339,576,Dronningens gate,sør for Karl Johan,59.911392299457006,10.747281829592453,2339,Elgsletta,langs Nylandsveien,59.91564920880896,10.761724502548105
2023-12-05 14:56:04.420000+00:00,2023-12-05 14:59:11.162000+00:00,186,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274
2023-12-05 14:58:00.036000+00:00,2023-12-05 15:04:51.871000+00:00,411,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915
2023-12-05 14:58:16.595000+00:00,2023-12-05 15:03:14.720000+00:00,298,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202
2023-12-05 14:58:35.285000+00:00,2023-12-05 15:04:24.334000+00:00,349,615,Munkedamsveien,ved Haakon VIIs gate,59.9135227,10.7301061,400,OsloMet,langs Pilestredet,59.919927,10.735428
2023-12-05 14:59:55.417000+00:00,2023-12-05 15:03:46.116000+00:00,230,556,Pilestredet,ved Sporveisgata,59.9262242,10.7296246,505,Marienlystparken,langs Kirkeveien,59.93215,10.723478
2023-12-05 15:02:07.412000+00:00,2023-12-05 15:23:30.894000+00:00,1283,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,617,Bjerregaardsgate Øst,ved Uelands gate,59.92716771401357,10.749754560118863
2023-12-05 15:02:54.632000+00:00,2023-12-05 15:07:06.417000+00:00,251,541,Langkaia,langs Rådhusgata,59.9080552,10.7479977,577,Arkaden Nord,langs Dronningens gate,59.9121472,10.7480527
2023-12-05 15:03:01.965000+00:00,2023-12-05 15:13:27.669000+00:00,625,737,Munkegata,langs Oslo gate,59.908255,10.7678,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2023-12-05 15:03:33.633000+00:00,2023-12-05 15:06:10.607000+00:00,156,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013
2023-12-05 15:04:27.066000+00:00,2023-12-05 15:12:42.072000+00:00,495,541,Langkaia,langs Rådhusgata,59.9080552,10.7479977,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2023-12-05 15:05:50.117000+00:00,2023-12-05 15:14:54.762000+00:00,544,488,Torshovparken vest,langs Per Kvibergs gate,59.93507,10.76915,412,Jakob kirke,langs Torggata,59.917866,10.754898
2023-12-05 15:07:00.426000+00:00,2023-12-05 15:10:09.808000+00:00,189,1755,Aker Brygge 1 mot Nasjonalmuseet,bak muren ved plattform G,59.91118372188379,10.730034556850455,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2023-12-05 15:07:42.537000+00:00,2023-12-05 15:23:41.811000+00:00,959,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705,457,Trondheimsveien,ved trikkestoppet,59.9230577,10.7717192
2023-12-05 15:08:18.126000+00:00,2023-12-05 15:19:54.570000+00:00,696,400,OsloMet,langs Pilestredet,59.919927,10.735428,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942
2023-12-05 15:09:13.547000+00:00,2023-12-05 15:21:39.836000+00:00,746,2280,Klingenberggata,By Olav V street,59.913150534075015,10.732281291700133,506,Botanisk Hage vest,ved Blytts gate,59.92012811804052,10.768875408563598
2023-12-05 15:09:52.584000+00:00,2023-12-05 15:19:00.278000+00:00,547,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,476,Edvard Storms gate,ved Pilestredet,59.919111,10.736179
2023-12-05 15:11:23.098000+00:00,2023-12-05 15:21:55.672000+00:00,632,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2023-12-05 15:11:55.318000+00:00,2023-12-05 15:15:09.603000+00:00,194,615,Munkedamsveien,ved Haakon VIIs gate,59.9135227,10.7301061,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2023-12-05 15:13:15.352000+00:00,2023-12-05 15:17:34.049000+00:00,258,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129
2023-12-05 15:13:51.951000+00:00,2023-12-05 15:51:30.399000+00:00,2258,445,Sjølyst,Drammensveien ved rundkjøring,59.921673,10.67666,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2023-12-05 15:13:59.240000+00:00,2023-12-05 15:17:20.723000+00:00,201,441,Vippetangen øst,nærmest Operaen,59.903989,10.741077,541,Langkaia,langs Rådhusgata,59.9080552,10.7479977
2023-12-05 15:14:30.719000+00:00,2023-12-05 15:17:28.526000+00:00,177,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013,2339,Elgsletta,langs Nylandsveien,59.91564920880896,10.761724502548105
2023-12-05 15:14:31.033000+00:00,2023-12-05 15:20:53.738000+00:00,382,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2023-12-05 15:15:58.860000+00:00,2023-12-05 15:21:10.143000+00:00,311,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,599,Paléhaven,langs Strandgata,59.910331,10.75011
2023-12-05 15:16:53.580000+00:00,2023-12-05 15:20:47.077000+00:00,233,2339,Elgsletta,langs Nylandsveien,59.91564920880896,10.761724502548105,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736
2023-12-05 15:17:05.590000+00:00,2023-12-05 15:21:10.717000+00:00,245,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-12-05 15:17:40.991000+00:00,2023-12-05 15:21:07.614000+00:00,206,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2023-12-05 15:17:54.817000+00:00,2023-12-05 15:27:43.568000+00:00,588,577,Arkaden Nord,langs Dronningens gate,59.9121472,10.7480527,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202
2023-12-05 15:18:07.026000+00:00,2023-12-05 15:23:28.201000+00:00,321,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2023-12-05 15:19:21.845000+00:00,2023-12-05 15:29:22.960000+00:00,601,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,737,Munkegata,langs Oslo gate,59.908255,10.7678
2023-12-05 15:19:24.880000+00:00,2023-12-05 15:35:16.603000+00:00,951,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,413,Majorstuen,på Vinkelplassen,59.929045,10.716926
2023-12-05 15:20:02.696000+00:00,2023-12-05 15:25:55.835000+00:00,353,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915
2023-12-05 15:20:11.120000+00:00,2023-12-05 15:41:00.286000+00:00,1249,505,Marienlystparken,langs Kirkeveien,59.93215,10.723478,497,Sirkustomta,langs Finnmarksgata,59.919252,10.774712
2023-12-05 15:21:16.935000+00:00,2023-12-05 15:27:44.905000+00:00,387,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2023-12-05 15:22:30.434000+00:00,2023-12-05 15:32:32.250000+00:00,601,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2023-12-05 15:22:30.555000+00:00,2023-12-05 15:59:05.950000+00:00,2195,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268
2023-12-05 15:23:01.914000+00:00,2023-12-05 15:28:24.829000+00:00,322,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,545,Arkaden Sør,langs Dronningens gate,59.9119691,10.7478583
2023-12-05 15:23:23.889000+00:00,2023-12-05 15:39:04.964000+00:00,941,476,Edvard Storms gate,ved Pilestredet,59.919111,10.736179,472,Arendalsgata,over veien fra Sagen Kirke,59.9378,10.7541
2023-12-05 15:26:05.426000+00:00,2023-12-05 15:28:07.522000+00:00,122,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915
2023-12-05 15:26:28.937000+00:00,2023-12-05 15:30:39.994000+00:00,251,457,Trondheimsveien,ved trikkestoppet,59.9230577,10.7717192,493,Sofienbergparken nordvest,langs Helgesens Gate,59.9243639,10.7615858
2023-12-05 15:26:52.549000+00:00,2023-12-05 15:31:55.481000+00:00,302,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2023-12-05 15:27:22.269000+00:00,2023-12-05 15:32:48.921000+00:00,326,2329,Via Vika,mellom bygningene ved Via Vika,59.91271286014364,10.727170827087008,427,Briskeby,ved Uranienborg skole,59.920218,10.717978
2023-12-05 15:27:36.209000+00:00,2023-12-05 15:34:34.970000+00:00,418,617,Bjerregaardsgate Øst,ved Uelands gate,59.92716771401357,10.749754560118863,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2023-12-05 15:27:58.110000+00:00,2023-12-05 15:35:26.907000+00:00,448,611,Bankplassen,ved Kirkegata,59.908454,10.741869,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654
2023-12-05 15:28:16.968000+00:00,2023-12-05 15:38:21.840000+00:00,604,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2023-12-05 15:28:23.774000+00:00,2023-12-05 15:31:25.063000+00:00,181,387,Studenterlunden,langs Karl Johan,59.914586,10.735453,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915
2023-12-05 15:28:39.380000+00:00,2023-12-05 15:35:12.126000+00:00,392,462,Stensparken,ved Sporveisgata,59.92714,10.730981,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2023-12-05 15:28:46.115000+00:00,2023-12-05 15:34:05.702000+00:00,319,609,Fred Olsens gate,ved Karl Johans gate,59.9110506,10.7493737,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-12-05 15:28:49.336000+00:00,2023-12-05 15:44:03.276000+00:00,913,609,Fred Olsens gate,ved Karl Johans gate,59.9110506,10.7493737,436,Vestkanttorvet,langs Tidemands gate,59.9244031,10.7130691
2023-12-05 15:29:25.460000+00:00,2023-12-05 15:50:00.111000+00:00,1234,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814,473,Majorstuveien,langs Maries gate,59.926697,10.716195
2023-12-05 15:29:26.644000+00:00,2023-12-05 15:36:39.913000+00:00,433,476,Edvard Storms gate,ved Pilestredet,59.919111,10.736179,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628
2023-12-05 15:29:50.829000+00:00,2023-12-05 15:44:09.747000+00:00,858,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2023-12-05 15:30:11.112000+00:00,2023-12-05 15:34:51.345000+00:00,280,611,Bankplassen,ved Kirkegata,59.908454,10.741869,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2023-12-05 15:30:12.525000+00:00,2023-12-05 15:45:00.887000+00:00,888,410,Landstads gate,langs Uelands gate,59.929005,10.7496755,413,Majorstuen,på Vinkelplassen,59.929045,10.716926
2023-12-05 15:30:28.959000+00:00,2023-12-05 15:48:22.760000+00:00,1073,410,Landstads gate,langs Uelands gate,59.929005,10.7496755,580,Georg Morgenstiernes hus,ved Moltke Moes vei,59.939025551395765,10.723002619643406
2023-12-05 15:30:37.062000+00:00,2023-12-05 15:40:51.910000+00:00,614,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-12-05 15:31:19.676000+00:00,2023-12-05 15:54:21.628000+00:00,1381,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,592,Badebakken,langs Maridalsveien,59.94558091179507,10.760323881579982
2023-12-05 15:31:56.740000+00:00,2023-12-05 15:39:10.243000+00:00,433,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618,509,Kjeld Stubs gate,ved hjørnet Tordenskiolds gate,59.912711,10.735595
2023-12-05 15:33:05.014000+00:00,2023-12-05 15:47:36.827000+00:00,871,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728
2023-12-05 15:34:26.382000+00:00,2023-12-05 15:40:38.231000+00:00,371,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-12-05 15:35:06.313000+00:00,2023-12-05 15:38:08.435000+00:00,182,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2023-12-05 15:35:57.730000+00:00,2023-12-05 15:40:21.891000+00:00,264,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-12-05 15:38:11.577000+00:00,2023-12-05 15:41:26.415000+00:00,194,388,Skovveien,langs Frognerveien,59.9163309,10.716349,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302
2023-12-05 15:39:00.761000+00:00,2023-12-05 15:48:28.657000+00:00,567,622,Pilestredet 63,ved trikkestoppet,59.9238826,10.7313627,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211
2023-12-05 15:40:07.828000+00:00,2023-12-05 15:52:08.487000+00:00,720,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814,748,Hydroparken,langs Drammensveien,59.914145,10.715505
2023-12-05 15:40:31.942000+00:00,2023-12-05 15:46:06.511000+00:00,334,597,Fredensborg,ved rundkjøringen,59.920995,10.750358,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013
2023-12-05 15:41:20.017000+00:00,2023-12-05 15:46:00.243000+00:00,280,611,Bankplassen,ved Kirkegata,59.908454,10.741869,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942
2023-12-05 15:41:37.920000+00:00,2023-12-05 15:49:43.015000+00:00,485,1919,Kværnerveien,Ved Kværnerveien 5,59.90591083488326,10.778592132296495,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224
2023-12-05 15:41:39.982000+00:00,2023-12-05 15:46:50.524000+00:00,310,737,Munkegata,langs Oslo gate,59.908255,10.7678,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268
2023-12-05 15:41:54.704000+00:00,2023-12-05 15:47:09.038000+00:00,314,577,Arkaden Nord,langs Dronningens gate,59.9121472,10.7480527,483,Hausmanns gate,ved Røde Kors,59.915451,10.758328
2023-12-05 15:42:05.900000+00:00,2023-12-05 16:06:07.875000+00:00,1441,410,Landstads gate,langs Uelands gate,59.929005,10.7496755,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814
2023-12-05 15:42:23.102000+00:00,2023-12-05 15:49:16.491000+00:00,413,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503
2023-12-05 15:44:48.079000+00:00,2023-12-05 15:56:57.204000+00:00,729,412,Jakob kirke,langs Torggata,59.917866,10.754898,607,Marcus Thranes gate,ved Akerselva,59.93277225626508,10.758594919923468
2023-12-05 15:45:02.558000+00:00,2023-12-05 15:53:00.400000+00:00,477,552,Trelastgata,ved Nordenga bru,59.908004655328924,10.7625700380287,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135
2023-12-05 15:45:11.782000+00:00,2023-12-05 15:48:17.274000+00:00,185,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2023-12-05 15:46:31.130000+00:00,2023-12-05 15:52:56.541000+00:00,385,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,622,Pilestredet 63,ved trikkestoppet,59.9238826,10.7313627
2023-12-05 15:46:35.570000+00:00,2023-12-05 15:54:40.196000+00:00,484,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2023-12-05 15:47:38.826000+00:00,2023-12-05 15:55:14.851000+00:00,456,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,2280,Klingenberggata,By Olav V street,59.913150534075015,10.732281291700133
2023-12-05 15:48:31.912000+00:00,2023-12-05 16:00:34.972000+00:00,723,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2023-12-05 15:48:40.479000+00:00,2023-12-05 15:57:23.389000+00:00,522,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,442,Vulkan,ved Maridalsveien,59.92251,10.75101
2023-12-05 15:48:40.519000+00:00,2023-12-05 16:24:55.539000+00:00,2175,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814,461,Vålerenga,langs Ingeborgs gate,59.908576,10.786856
2023-12-05 15:49:13.780000+00:00,2023-12-05 15:53:14.903000+00:00,241,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942
2023-12-05 15:50:15.053000+00:00,2023-12-05 15:55:21.183000+00:00,306,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2023-12-05 15:50:28.752000+00:00,2023-12-05 16:05:05.465000+00:00,876,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,563,Huitfeldts gate,ved Observatoriegata,59.9126844,10.7229003
2023-12-05 15:51:00.140000+00:00,2023-12-05 16:03:52.624000+00:00,772,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,588,Meltzers gate,langs Skovveien,59.9180141,10.7184345
2023-12-05 15:51:53.417000+00:00,2023-12-05 15:58:26.689000+00:00,393,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274
2023-12-05 15:52:03.367000+00:00,2023-12-05 15:56:51.584000+00:00,288,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942,414,Kontraskjæret,ved Christiania Torv,59.910242,10.73857
2023-12-05 15:52:27.570000+00:00,2023-12-05 15:58:40.377000+00:00,372,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,556,Pilestredet,ved Sporveisgata,59.9262242,10.7296246
2023-12-05 15:52:58.220000+00:00,2023-12-05 16:01:48.273000+00:00,530,493,Sofienbergparken nordvest,langs Helgesens Gate,59.9243639,10.7615858,406,Carl Berners plass sør,langs Finnmarkgata,59.92507,10.775996
2023-12-05 15:54:23.051000+00:00,2023-12-05 15:59:37.177000+00:00,314,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-12-05 15:54:33.348000+00:00,2023-12-05 16:12:29.119000+00:00,1075,627,Skøyen Stasjon,langs Hoffsveien,59.922723981014094,10.67862514536896,434,Lindern,krysset ved Kirkeveien og Stensgata,59.9358883,10.7350062
2023-12-05 15:54:49.314000+00:00,2023-12-05 16:08:09.085000+00:00,799,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,584,Henrik Wergelands allé,ved Bogstadveien,59.9268942,10.7207894
2023-12-05 15:55:12.873000+00:00,2023-12-05 16:07:42.812000+00:00,749,576,Dronningens gate,sør for Karl Johan,59.911392299457006,10.747281829592453,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2023-12-05 15:55:50.567000+00:00,2023-12-05 16:02:33.306000+00:00,402,576,Dronningens gate,sør for Karl Johan,59.911392299457006,10.747281829592453,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-12-05 15:57:57.877000+00:00,2023-12-05 17:12:28.654000+00:00,4470,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2023-12-05 15:58:12.498000+00:00,2023-12-05 16:04:38.907000+00:00,386,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182
2023-12-05 15:58:34.243000+00:00,2023-12-05 16:03:44.275000+00:00,310,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2023-12-05 15:58:51.354000+00:00,2023-12-05 16:11:39.844000+00:00,768,2329,Via Vika,mellom bygningene ved Via Vika,59.91271286014364,10.727170827087008,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182
2023-12-05 15:58:59.991000+00:00,2023-12-05 16:03:28.046000+00:00,268,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182
2023-12-05 15:59:18.888000+00:00,2023-12-05 16:11:54.152000+00:00,755,545,Arkaden Sør,langs Dronningens gate,59.9119691,10.7478583,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728
2023-12-05 15:59:32.585000+00:00,2023-12-05 16:13:58.733000+00:00,866,488,Torshovparken vest,langs Per Kvibergs gate,59.93507,10.76915,970,Enerhaugen,ved Sørligata,59.91320242563816,10.767579386407874
2023-12-05 16:00:58.498000+00:00,2023-12-05 16:11:56.846000+00:00,658,1755,Aker Brygge 1 mot Nasjonalmuseet,bak muren ved plattform G,59.91118372188379,10.730034556850455,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-12-05 16:01:18.266000+00:00,2023-12-05 16:05:36.364000+00:00,258,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-12-05 16:02:59.611000+00:00,2023-12-05 16:04:31.381000+00:00,91,461,Vålerenga,langs Ingeborgs gate,59.908576,10.786856,461,Vålerenga,langs Ingeborgs gate,59.908576,10.786856
2023-12-05 16:03:16.490000+00:00,2023-12-05 16:20:40.405000+00:00,1043,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182
2023-12-05 16:03:26.253000+00:00,2023-12-05 16:13:12.200000+00:00,585,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915,597,Fredensborg,ved rundkjøringen,59.920995,10.750358
2023-12-05 16:04:26.275000+00:00,2023-12-05 16:18:32.519000+00:00,846,616,Salt,ved Langkaia,59.906922167198275,10.746530272588245,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728
2023-12-05 16:05:01.981000+00:00,2023-12-05 16:09:38.192000+00:00,276,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013,737,Munkegata,langs Oslo gate,59.908255,10.7678
2023-12-05 16:05:41.431000+00:00,2023-12-05 16:14:26.802000+00:00,525,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,534,Filipstadveien,langs busslommen,59.9102277,10.7208788
2023-12-05 16:07:10.504000+00:00,2023-12-05 16:27:46.603000+00:00,1236,429,Thune,ved bomringen,59.92208,10.68588,607,Marcus Thranes gate,ved Akerselva,59.93277225626508,10.758594919923468
2023-12-05 16:07:21.102000+00:00,2023-12-05 16:21:11.144000+00:00,830,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915,600,Dyvekes bru,ved skatepark,59.905323,10.7689579
2023-12-05 16:07:38.172000+00:00,2023-12-05 16:18:06.170000+00:00,627,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503,737,Munkegata,langs Oslo gate,59.908255,10.7678
