started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2024-02-21 15:12:20.392000+00:00,2024-02-21 15:19:22.824000+00:00,422,481,Rådhusgata,ved Kontraskjæret trikkestopp,59.910924,10.736215,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2024-02-21 15:13:36.283000+00:00,2024-02-21 15:17:41.763000+00:00,245,611,Bankplassen,ved Kirkegata,59.908454,10.741869,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2024-02-21 15:14:08.772000+00:00,2024-02-21 15:24:41.741000+00:00,632,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
2024-02-21 15:14:41.969000+00:00,2024-02-21 15:19:40.112000+00:00,298,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2024-02-21 15:14:42.662000+00:00,2024-02-21 15:24:20.198000+00:00,577,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274
2024-02-21 15:18:21.530000+00:00,2024-02-21 15:29:12.153000+00:00,650,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2024-02-21 15:19:10.837000+00:00,2024-02-21 15:23:14.709000+00:00,243,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129
2024-02-21 15:20:05.202000+00:00,2024-02-21 15:29:14.043000+00:00,548,599,Paléhaven,langs Strandgata,59.910331,10.75011,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2024-02-21 15:20:06.227000+00:00,2024-02-21 15:26:55.739000+00:00,409,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705,563,Huitfeldts gate,ved Observatoriegata,59.9126844,10.7229003
2024-02-21 15:20:41.937000+00:00,2024-02-21 15:34:22.077000+00:00,820,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2024-02-21 15:21:04.264000+00:00,2024-02-21 15:29:45.039000+00:00,520,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2024-02-21 15:21:57.908000+00:00,2024-02-21 15:33:57.090000+00:00,719,2350,Blindern T-Bane,ved Blindernveien,59.94025210701875,10.716723884520064,622,Pilestredet 63,ved trikkestoppet,59.9238826,10.7313627
2024-02-21 15:22:06.379000+00:00,2024-02-21 15:36:40.459000+00:00,874,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814
2024-02-21 15:22:08+00:00,2024-02-21 15:31:28.931000+00:00,560,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,380,Bentsebrugata,rett over busstoppet,59.93923,10.75917
2024-02-21 15:22:09.830000+00:00,2024-02-21 15:31:52.928000+00:00,583,509,Kjeld Stubs gate,ved hjørnet Tordenskiolds gate,59.912711,10.735595,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998
2024-02-21 15:22:13.242000+00:00,2024-02-21 15:35:03.722000+00:00,770,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926
2024-02-21 15:22:22.257000+00:00,2024-02-21 15:28:29.843000+00:00,367,453,Frogner Stadion,ved hovedinngangen,59.92753764682686,10.710262803261259,548,Colbjørnsens gate,ved Skovveien,59.91731888534716,10.716909039918278
2024-02-21 15:24:29.318000+00:00,2024-02-21 15:26:38.198000+00:00,128,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2024-02-21 15:24:38.568000+00:00,2024-02-21 15:43:21.868000+00:00,1123,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,407,Sagene bussholdeplass,langs Kierschovs gate,59.937743,10.751648
2024-02-21 15:24:55.139000+00:00,2024-02-21 15:29:11.020000+00:00,255,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2024-02-21 15:26:55.297000+00:00,2024-02-21 15:32:34.540000+00:00,339,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2024-02-21 15:28:20.622000+00:00,2024-02-21 15:46:13.049000+00:00,1072,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629,425,Adamstuen,ved trikkestoppen,59.932792,10.734457
2024-02-21 15:30:53.851000+00:00,2024-02-21 15:41:16.818000+00:00,622,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2024-02-21 15:31:14.979000+00:00,2024-02-21 15:42:35.811000+00:00,680,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976
2024-02-21 15:31:58.924000+00:00,2024-02-21 15:35:30.173000+00:00,211,1755,Aker Brygge 1 mot Nasjonalmuseet,bak muren ved plattform G,59.91118372188379,10.730034556850455,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129
2024-02-21 15:32:08.608000+00:00,2024-02-21 15:44:15.386000+00:00,726,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211,2337,Universitetsgata,Hjørnet av Universitetsgata and Kristian IVs Gate,59.91591543378553,10.737834990277321
2024-02-21 15:34:35.137000+00:00,2024-02-21 15:57:32.452000+00:00,1377,627,Skøyen Stasjon,langs Hoffsveien,59.922723981014094,10.67862514536896,599,Paléhaven,langs Strandgata,59.910331,10.75011
2024-02-21 15:35:09.750000+00:00,2024-02-21 16:45:25.178000+00:00,4215,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2024-02-21 15:35:24.403000+00:00,2024-02-21 16:45:31.378000+00:00,4206,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2024-02-21 15:35:44.973000+00:00,2024-02-21 15:40:17.971000+00:00,272,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2024-02-21 15:36:38.464000+00:00,2024-02-21 15:41:10.608000+00:00,272,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2024-02-21 15:36:58.994000+00:00,2024-02-21 15:42:26.086000+00:00,327,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2024-02-21 15:38:46.599000+00:00,2024-02-21 15:44:18.705000+00:00,332,388,Skovveien,langs Frognerveien,59.9163309,10.716349,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2024-02-21 15:40:34.192000+00:00,2024-02-21 15:58:39.622000+00:00,1085,481,Rådhusgata,ved Kontraskjæret trikkestopp,59.910924,10.736215,413,Majorstuen,på Vinkelplassen,59.929045,10.716926
2024-02-21 15:42:51.158000+00:00,2024-02-21 15:55:10.266000+00:00,739,615,Munkedamsveien,ved Haakon VIIs gate,59.9135227,10.7301061,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2024-02-21 15:43:52.169000+00:00,2024-02-21 15:48:42.641000+00:00,290,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2024-02-21 15:47:10.321000+00:00,2024-02-21 15:50:56.102000+00:00,225,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2024-02-21 15:48:16.189000+00:00,2024-02-21 16:07:12.287000+00:00,1136,618,Bak Niels Treschows hus sør,nærmest trikkestopp,59.94247260310697,10.723715245368956,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268
2024-02-21 15:48:58.417000+00:00,2024-02-21 16:02:12.392000+00:00,793,622,Pilestredet 63,ved trikkestoppet,59.9238826,10.7313627,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435
2024-02-21 15:49:38.717000+00:00,2024-02-21 15:54:10.584000+00:00,271,444,AHO,langs Maridalsveien,59.925265,10.750462,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2024-02-21 15:50:06.342000+00:00,2024-02-21 16:07:54.198000+00:00,1067,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2024-02-21 15:52:39.708000+00:00,2024-02-21 16:03:38.266000+00:00,658,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202
2024-02-21 15:52:56.795000+00:00,2024-02-21 16:03:25.197000+00:00,628,380,Bentsebrugata,rett over busstoppet,59.93923,10.75917,607,Marcus Thranes gate,ved Akerselva,59.93277225626508,10.758594919923468
2024-02-21 15:53:37.961000+00:00,2024-02-21 16:04:00.229000+00:00,622,611,Bankplassen,ved Kirkegata,59.908454,10.741869,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182
2024-02-21 15:54:04.991000+00:00,2024-02-21 16:12:34.641000+00:00,1109,746,Bygdøy allé,ved parkeringsplassen,59.919001,10.692321,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976
2024-02-21 15:54:19.549000+00:00,2024-02-21 16:03:18.287000+00:00,538,611,Bankplassen,ved Kirkegata,59.908454,10.741869,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2024-02-21 15:54:37.533000+00:00,2024-02-21 15:58:54.454000+00:00,256,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2024-02-21 15:58:33.630000+00:00,2024-02-21 16:10:54.680000+00:00,741,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2024-02-21 15:59:19.190000+00:00,2024-02-21 16:14:01.656000+00:00,882,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629,744,Hallénparken,ved Vogts gate,59.9315302,10.762169
2024-02-21 16:00:15.532000+00:00,2024-02-21 16:06:22.845000+00:00,367,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2024-02-21 16:00:26.104000+00:00,2024-02-21 16:04:00.477000+00:00,214,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,615,Munkedamsveien,ved Haakon VIIs gate,59.9135227,10.7301061
2024-02-21 16:02:41.289000+00:00,2024-02-21 16:37:56.995000+00:00,2115,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814,461,Vålerenga,langs Ingeborgs gate,59.908576,10.786856
2024-02-21 16:04:29.060000+00:00,2024-02-21 16:19:11.503000+00:00,882,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629
2024-02-21 16:05:19.258000+00:00,2024-02-21 16:08:00.197000+00:00,160,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654
2024-02-21 16:05:51.063000+00:00,2024-02-21 16:07:28.298000+00:00,97,476,Edvard Storms gate,ved Pilestredet,59.919111,10.736179,469,Studentparlamentet,ved Frydenlund holdeplass,59.920852,10.733357
2024-02-21 16:06:00.465000+00:00,2024-02-21 16:12:21.110000+00:00,380,444,AHO,langs Maridalsveien,59.925265,10.750462,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2024-02-21 16:07:04.800000+00:00,2024-02-21 16:19:38.339000+00:00,753,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628
2024-02-21 16:07:52.069000+00:00,2024-02-21 16:13:51.267000+00:00,359,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2024-02-21 16:09:55.328000+00:00,2024-02-21 16:14:13.058000+00:00,257,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976,412,Jakob kirke,langs Torggata,59.917866,10.754898
2024-02-21 16:11:51.267000+00:00,2024-02-21 16:23:00.552000+00:00,669,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051
2024-02-21 16:11:57.092000+00:00,2024-02-21 16:22:56.415000+00:00,659,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051
2024-02-21 16:14:26.623000+00:00,2024-02-21 16:22:54.635000+00:00,508,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,970,Enerhaugen,ved Sørligata,59.91320242563816,10.767579386407874
2024-02-21 16:14:26.771000+00:00,2024-02-21 16:37:00.956000+00:00,1354,425,Adamstuen,ved trikkestoppen,59.932792,10.734457,970,Enerhaugen,ved Sørligata,59.91320242563816,10.767579386407874
2024-02-21 16:14:49.881000+00:00,2024-02-21 16:24:10.804000+00:00,560,412,Jakob kirke,langs Torggata,59.917866,10.754898,406,Carl Berners plass sør,langs Finnmarkgata,59.92507,10.775996
2024-02-21 16:15:26.103000+00:00,2024-02-21 16:31:48.293000+00:00,982,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806
2024-02-21 16:18:56.284000+00:00,2024-02-21 16:22:55.660000+00:00,239,615,Munkedamsveien,ved Haakon VIIs gate,59.9135227,10.7301061,563,Huitfeldts gate,ved Observatoriegata,59.9126844,10.7229003
2024-02-21 16:19:01.833000+00:00,2024-02-21 16:22:26.513000+00:00,204,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2024-02-21 16:19:58.576000+00:00,2024-02-21 16:32:08.997000+00:00,730,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
2024-02-21 16:21:54.488000+00:00,2024-02-21 16:24:32.979000+00:00,158,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,1755,Aker Brygge 1 mot Nasjonalmuseet,bak muren ved plattform G,59.91118372188379,10.730034556850455
2024-02-21 16:22:32.020000+00:00,2024-02-21 16:25:21.997000+00:00,169,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2024-02-21 16:25:15.993000+00:00,2024-02-21 16:28:46.616000+00:00,210,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998
2024-02-21 16:27:53.922000+00:00,2024-02-21 16:32:59.041000+00:00,305,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2024-02-21 16:29:17.471000+00:00,2024-02-21 16:35:47.843000+00:00,390,434,Lindern,krysset ved Kirkeveien og Stensgata,59.9358883,10.7350062,410,Landstads gate,langs Uelands gate,59.929005,10.7496755
2024-02-21 16:31:43.349000+00:00,2024-02-21 16:40:36.770000+00:00,533,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,737,Munkegata,langs Oslo gate,59.908255,10.7678
2024-02-21 16:32:30.492000+00:00,2024-02-21 16:59:06.650000+00:00,1596,597,Fredensborg,ved rundkjøringen,59.920995,10.750358,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2024-02-21 16:32:48.129000+00:00,2024-02-21 16:44:11.390000+00:00,683,611,Bankplassen,ved Kirkegata,59.908454,10.741869,410,Landstads gate,langs Uelands gate,59.929005,10.7496755
2024-02-21 16:33:43.336000+00:00,2024-02-21 16:54:58.478000+00:00,1275,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2024-02-21 16:35:44.402000+00:00,2024-02-21 17:03:38.009000+00:00,1673,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,550,Thereses gate,ved Bislett trikkestopp,59.9261462,10.7310355
2024-02-21 16:36:03.659000+00:00,2024-02-21 16:45:21.618000+00:00,557,528,Nedre Slottsgate,ved Grensen,59.913245,10.743669,528,Nedre Slottsgate,ved Grensen,59.913245,10.743669
2024-02-21 16:36:07.757000+00:00,2024-02-21 16:57:27.593000+00:00,1279,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541,744,Hallénparken,ved Vogts gate,59.9315302,10.762169
2024-02-21 16:37:22.330000+00:00,2024-02-21 16:50:25.655000+00:00,783,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754
2024-02-21 16:38:20.034000+00:00,2024-02-21 16:45:14.683000+00:00,414,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629
2024-02-21 16:38:49.059000+00:00,2024-02-21 16:46:42.445000+00:00,473,443,Sjøsiden 1 ved trappen,to rader nærmest trappen,59.91014291324254,10.752003700187942,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2024-02-21 16:39:07.694000+00:00,2024-02-21 16:44:16.422000+00:00,308,442,Vulkan,ved Maridalsveien,59.92251,10.75101,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312
2024-02-21 16:39:26.304000+00:00,2024-02-21 17:00:34.052000+00:00,1267,2307,Domus Athletica,ved Vestgrensa Studentby,59.946219381760216,10.724626314653563,501,Krebs' gate,ved Vogts gate,59.935995,10.765413
2024-02-21 16:44:08.400000+00:00,2024-02-21 16:48:28.907000+00:00,260,412,Jakob kirke,langs Torggata,59.917866,10.754898,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2024-02-21 16:45:51.526000+00:00,2024-02-21 17:44:06.935000+00:00,3495,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,625,Spikersuppa Øst,ved Stortinget,59.91336,10.737663
2024-02-21 16:46:51.610000+00:00,2024-02-21 16:56:00.989000+00:00,549,441,Vippetangen øst,nærmest Operaen,59.903989,10.741077,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268
2024-02-21 16:47:12.497000+00:00,2024-02-21 16:57:29.897000+00:00,617,2330,Stjerneplassen,Krysset Skippergata Storgata,59.91323316606503,10.749958763650312,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857
2024-02-21 16:48:13.650000+00:00,2024-02-21 17:54:33.759000+00:00,3980,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,2280,Klingenberggata,By Olav V street,59.913150534075015,10.732281291700133
2024-02-21 16:49:02.221000+00:00,2024-02-21 16:56:07.157000+00:00,424,412,Jakob kirke,langs Torggata,59.917866,10.754898,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2024-02-21 16:51:36.642000+00:00,2024-02-21 16:57:36.158000+00:00,359,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2024-02-21 16:51:47.160000+00:00,2024-02-21 16:57:29.145000+00:00,341,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2024-02-21 16:52:12.491000+00:00,2024-02-21 16:57:08.517000+00:00,296,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641,500,Anker Hotel,langs Storgata,59.9172794,10.7581553
2024-02-21 16:52:47.522000+00:00,2024-02-21 17:01:30.351000+00:00,522,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971,442,Vulkan,ved Maridalsveien,59.92251,10.75101
2024-02-21 16:53:03.976000+00:00,2024-02-21 17:00:01.419000+00:00,417,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288,613,Schives gate,ved Arno Bergs plass,59.92095635370271,10.714055629614734
2024-02-21 16:53:16.792000+00:00,2024-02-21 17:04:27.343000+00:00,670,2337,Universitetsgata,Hjørnet av Universitetsgata and Kristian IVs Gate,59.91591543378553,10.737834990277321,506,Botanisk Hage vest,ved Blytts gate,59.92012811804052,10.768875408563598
2024-02-21 16:53:32.900000+00:00,2024-02-21 17:05:00.156000+00:00,687,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135
2024-02-21 16:53:36.453000+00:00,2024-02-21 17:01:42.322000+00:00,485,509,Kjeld Stubs gate,ved hjørnet Tordenskiolds gate,59.912711,10.735595,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2024-02-21 16:54:37.862000+00:00,2024-02-21 17:02:53.480000+00:00,495,970,Enerhaugen,ved Sørligata,59.91320242563816,10.767579386407874,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
2024-02-21 16:55:30.258000+00:00,2024-02-21 17:02:32.264000+00:00,422,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2024-02-21 16:56:52.625000+00:00,2024-02-21 17:14:30.325000+00:00,1057,453,Frogner Stadion,ved hovedinngangen,59.92753764682686,10.710262803261259,565,Mailundveien,sør for Torshovdalen,59.9309181,10.7728203
2024-02-21 16:57:08.929000+00:00,2024-02-21 17:03:50.681000+00:00,401,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728
2024-02-21 16:58:49.093000+00:00,2024-02-21 17:09:25.792000+00:00,636,407,Sagene bussholdeplass,langs Kierschovs gate,59.937743,10.751648,378,Colosseum Kino,langs Fridtjof Nansens vei,59.92984300295666,10.711284727205708
2024-02-21 16:59:36.106000+00:00,2024-02-21 17:06:26.102000+00:00,409,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2024-02-21 17:00:18.798000+00:00,2024-02-21 17:05:32.372000+00:00,313,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2024-02-21 17:00:52.864000+00:00,2024-02-21 17:05:50.037000+00:00,297,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998
2024-02-21 17:01:33.815000+00:00,2024-02-21 17:16:00.383000+00:00,866,2280,Klingenberggata,By Olav V street,59.913150534075015,10.732281291700133,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2024-02-21 17:07:11.499000+00:00,2024-02-21 17:15:12.110000+00:00,480,444,AHO,langs Maridalsveien,59.925265,10.750462,555,Griffenfeldts gate,ved Colletts gate,59.9337026,10.7519299
2024-02-21 17:07:39.074000+00:00,2024-02-21 17:23:03.975000+00:00,924,413,Majorstuen,på Vinkelplassen,59.929045,10.716926,394,Bjølsen Studentby,ved rundkjøringen,59.943777539367225,10.760121127577955
2024-02-21 17:08:09.497000+00:00,2024-02-21 17:14:49.829000+00:00,400,563,Huitfeldts gate,ved Observatoriegata,59.9126844,10.7229003,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435
2024-02-21 17:10:23.463000+00:00,2024-02-21 17:16:43.408000+00:00,379,547,Skippergata,ved Karl Johans gate,59.9112227,10.7481976,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211
2024-02-21 17:12:22.260000+00:00,2024-02-21 17:20:08.846000+00:00,466,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2024-02-21 17:15:31.614000+00:00,2024-02-21 17:30:16.588000+00:00,884,501,Krebs' gate,ved Vogts gate,59.935995,10.765413,737,Munkegata,langs Oslo gate,59.908255,10.7678
2024-02-21 17:16:07.142000+00:00,2024-02-21 17:23:17.070000+00:00,429,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2024-02-21 17:17:27.598000+00:00,2024-02-21 17:20:25.651000+00:00,178,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2024-02-21 17:18:02.295000+00:00,2024-02-21 17:24:53.118000+00:00,410,737,Munkegata,langs Oslo gate,59.908255,10.7678,447,Kværnerbyen,langs Smeltedigelen,59.904473,10.786167
2024-02-21 17:20:54.298000+00:00,2024-02-21 17:23:20.852000+00:00,146,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,2358,Aker Brygge 3 mot Fergene,ved bryggen,59.91087115068967,10.729828757277915
2024-02-21 17:21:44.438000+00:00,2024-02-21 17:28:27.748000+00:00,403,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629
2024-02-21 17:22:36.297000+00:00,2024-02-21 17:37:17.699000+00:00,881,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2024-02-21 17:24:30.254000+00:00,2024-02-21 17:35:54.947000+00:00,684,607,Marcus Thranes gate,ved Akerselva,59.93277225626508,10.758594919923468,403,Parkveien,ved trikkestoppet,59.921768,10.730476
2024-02-21 17:24:36.149000+00:00,2024-02-21 18:10:32.347000+00:00,2756,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2024-02-21 17:29:37.373000+00:00,2024-02-21 17:35:28.757000+00:00,351,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,412,Jakob kirke,langs Torggata,59.917866,10.754898
2024-02-21 17:32:00.924000+00:00,2024-02-21 17:38:00.898000+00:00,359,413,Majorstuen,på Vinkelplassen,59.929045,10.716926,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806
